,appId,appName,appCategory
1094,com.ticketmaster.mobile.android.na,"Ticketmaster－Buy, Sell Tickets",EVENTS
1095,com.citypower.swmapp,SWM Vorteilskarte,EVENTS
1096,com.ticketgretchen.tgapp,Ticket Gretchen - Event App,EVENTS
1097,com.MyElephant.Myelephantbsdye,Elephant Match Hub,EVENTS
1098,com.PICCHAT.Invitation.InvitationVideo.WeddingInvitation.VideoInvitation,Video Invitation Studio Ecards,EVENTS
1099,com.nikanomi.greatweaponcombinermcpe,Weapon Combiner Mod for MCPE,EVENTS
1100,de.check24.check24,CHECK24 Vergleiche,FINANCE
1101,com.google.android.apps.walletnfcrel,Google Wallet,FINANCE
1102,com.paypal.android.p2pmobile,"PayPal - Pay, Send, Save",FINANCE
1103,com.starfinanz.smob.android.sfinanzstatus,Sparkasse Ihre mobile Filiale,FINANCE
1104,com.starfinanz.mobile.android.pushtan,S-pushTAN - sichere Freigaben,FINANCE
1105,de.deutschepost.postident,POSTIDENT,FINANCE
1106,de.traderepublic.app,Trade Republic: Broker & Bank,FINANCE
1107,com.revolut.revolut,Revolut - Mobile Finance,FINANCE
1108,de.fiduciagad.banking.vr,VR Banking - einfach sicher,FINANCE
1109,de.empfohlen,testerup - earn money,FINANCE
1110,de.fiduciagad.securego.vr,VR SecureGo plus,FINANCE
1111,com.freecash.app2,Freecash: Earn Cash & Crypto,FINANCE
1112,com.s_payment.mobiles_bezahlen,Mobiles Bezahlen,FINANCE
1113,de.zasta.app,Zasta: Super-App für Steuern,FINANCE
1114,io.gonative.android.pmqloj,Testerheld - Geld verdienen,FINANCE
1115,de.webidsolutions.mywebid,My WebID,FINANCE
1116,de.dwins.financeguru,Finanzguru - Konten & Verträge,FINANCE
1117,de.buhl.steuerphone,WISO Steuer – Tax Declaration,FINANCE
1118,com.bonifynative,bonify Bonitätsmanager,FINANCE
1119,de.postbank.banking,Postbank,FINANCE
1120,de.ingdiba.bankingapp,ING Deutschland,FINANCE
1121,com.entersekt.authapp.sparkasse,S-ID-Check,FINANCE
1122,com.ibm.de.ish.berliner.beihilfe.app.lvwa.prod,Berliner Beihilfe App,FINANCE
1123,com.mode.bok.ui,Bankak / بنكك,FINANCE
1124,de.apobank.nsa.apoBankingPlus,apoBank - Mobile-Banking,FINANCE
1125,de.taxfix,Taxfix: Tax return for Germany,FINANCE
1126,de.allianz.meineallianz.prod,Meine Allianz,FINANCE
1127,ci.atlasearth.client,Atlas Earth - Buy Virtual Land,FINANCE
1128,com.bunq.android,bunq,FINANCE
1129,com.advanzia.mobile,Advanzia,FINANCE
1130,de.c24.bankapp,C24 Bank,FINANCE
1131,com.tribab.tricount.android,tricount - Split group bills,FINANCE
1132,de.number26.android,N26 — Love your bank,FINANCE
1133,de.sparda.securego,SpardaSecureGo+,FINANCE
1134,com.Splitwise.SplitwiseMobile,Splitwise,FINANCE
1135,com.steuerbot,Steuerbot – German Tax Return,FINANCE
1136,de.fiduciagad.android.vrwallet,Pay – Die Bezahl-App,FINANCE
1137,com.Plus500,Plus500 Trading & Investing,FINANCE
1138,com.dkbcodefactory.banking,DKB,FINANCE
1139,com.transferwise.android,Wise: International Transfers,FINANCE
1140,de.sparda.banking.app,SpardaBanking App,FINANCE
1141,com.starfinanz.mobile.android.invest,S-Invest - Wertpapiere + Börse,FINANCE
1142,com.commerzbank.photoTAN,Commerzbank photoTAN,FINANCE
1143,com.dotin.wepod,Wepod | ویپاد,FINANCE
1144,de.elster.elsterapp.release,MeinELSTER+,FINANCE
1145,splid.teamturtle.com.splid,Splid – Split group bills,FINANCE
1146,com.etoro.openbook,eToro: Trade. Invest. Connect.,FINANCE
1147,com.mexcpro.client,MEXC: Buy Bitcoin BTC & Crypto,FINANCE
1148,de.commerzbanking.mobil,Commerzbank Banking,FINANCE
1149,de.signaliduna.meinesi.mobile,Meine SI Mobile,FINANCE
1150,de.comdirect.app,comdirect,FINANCE
1151,com.tradingview.tradingviewapp,TradingView: Track All Markets,FINANCE
1152,com.binance.dev,Binance: Buy Bitcoin & Crypto,FINANCE
1153,co.mona.android,"Crypto.com - Buy BTC, CRO, XRP",FINANCE
1154,com.comdirect.phototan,comdirect photoTAN App,FINANCE
1155,de.spendit.one,spendit | myBenefits,FINANCE
1156,de.ergo.app,ERGO APP,FINANCE
1157,de.blingcard,Bling: Taschengeld & Mobilfunk,FINANCE
1158,com.barclaycard.germany,Barclays Privatkunden DE/AT,FINANCE
1159,com.db.pbc.phototan.db,Deutsche Bank photoTAN,FINANCE
1160,de.consorsfinanz.onlinebanking,Consors Finanz Mobile Banking,FINANCE
1161,com.raisin.app,Raisin,FINANCE
1162,com.bitpanda.bitpanda,Bitpanda: Buy Bitcoin & Crypto,FINANCE
1163,com.db.pwcc.dbmobile,Deutsche Bank Mobile,FINANCE
1164,capital.scalable.droid,Scalable Capital: ETF & Stocks,FINANCE
1165,at.paysafecard.android,PaysafeCard - prepaid payments,FINANCE
1166,com.remitly.androidapp,Remitly: Send Money & Transfer,FINANCE
1167,com.wallet.crypto.trustapp,Trust: Crypto & Bitcoin Wallet,FINANCE
1168,com.targo_prod.bad,TARGOBANK Mobile Banking,FINANCE
1169,com.fusionmedia.investing,Investing.com: Stock Market,FINANCE
1170,com.avuscapital.trading212,"Trading 212: Stocks, ETFs, ISA",FINANCE
1171,com.westernunion.moneytransferr3app.eu,Western Union Germany,FINANCE
1172,co.tide.tideplatform.eu,Tide - Online Bank App,FINANCE
1173,net.metaquotes.metatrader5,"MetaTrader 5 — Forex, Stocks",FINANCE
1174,de.gratisbroker.android.mobileapp,finanzen.net zero Aktien & ETF,FINANCE
1175,de.teambank.finanzreserveapp,easyCredit+,FINANCE
1176,de.santander.presentation,MySantander Banking,FINANCE
1177,com.taptapsend,Taptap Send: Send money abroad,FINANCE
1178,se.tfbank.tfbankmobile,TF Bank Mobile,FINANCE
1179,de.buhl.steuerscan,WISO Steuer-Scan,FINANCE
1180,com.americanexpress.android.acctsvcs.de,Amex Deutschland,FINANCE
1181,com.driversnote.driversnote,Mileage Tracker by Driversnote,FINANCE
1182,com.alsoug.mycashi,MyCashi | ماي كاشي,FINANCE
1183,pk.com.telenor.phoenix,easypaisa – a digital bank,FINANCE
1184,com.kotak811mobilebankingapp.instantsavingsupiscanandpayrecharge,"Kotak811 Banking, Cards & UPI",FINANCE
1185,de.barmenia.meinebarmenia,Barmenia,FINANCE
1186,de.postbank.bestsign,Postbank BestSign,FINANCE
1187,com.capital.trading,Trading app by Capital.com,FINANCE
1188,de.fiduciagad.securego.wl,SecureGo plus,FINANCE
1189,com.bitget.exchange,Bitget - Buy & Sell Crypto,FINANCE
1190,mobile.santander.de.smartsign,SantanderSign,FINANCE
1191,com.rynatsa.xtrendspeed,XTrend Speed ​​Trading App,FINANCE
1192,com.kaching.merchant,SumUp: Payments and POS,FINANCE
1193,de.consorsbank,Consorsbank,FINANCE
1194,ru.innim.my_finance,Money manager & expenses,FINANCE
1195,com.worldcoin,World App - Real Human Network,FINANCE
1196,eu.epicompany.wero.wallet,Wero,FINANCE
1197,de.ruv.gesundheit,R+V Gesundheit,FINANCE
1198,com.hanseaticbank.banking,Hanseatic Bank Mobile,FINANCE
1199,com.ibm.de.ish.app.hansemerkur.prod,HanseMerkur ServiceApp,FINANCE
1200,de.penny.app,PENNY Angebote & Coupons,FOOD_AND_DRINK
1201,de.edeka.genuss,EDEKA,FOOD_AND_DRINK
1202,de.rewe.app.mobile,REWE - Supermarkt,FOOD_AND_DRINK
1203,com.app.tgtg,Too Good To Go: End Food Waste,FOOD_AND_DRINK
1204,com.ubercab.eats,Uber Eats: Food Delivery,FOOD_AND_DRINK
1205,com.yopeso.lieferando,Lieferando.de,FOOD_AND_DRINK
1206,com.subway.mobile.emea.germany,Subway Deutschland,FOOD_AND_DRINK
1207,com.wolt.android,Wolt Delivery: Food and more,FOOD_AND_DRINK
1208,de.burgerking.kingfinder,Burger King Deutschland,FOOD_AND_DRINK
1209,com.kfc.de.mobileapp,KFC,FOOD_AND_DRINK
1210,com.vorwerk.cookidoo,Thermomix Cookidoo App,FOOD_AND_DRINK
1211,com.bofrost,bofrost*,FOOD_AND_DRINK
1212,de.trinkgut.app,trinkgut App,FOOD_AND_DRINK
1213,com.philips.ka.oneka.app,HomeID (Kitchen+),FOOD_AND_DRINK
1214,de.flaschenpost.app,flaschenpost: Online einkaufen,FOOD_AND_DRINK
1215,de.pixelhouse,Chefkoch - Rezepte & Kochen,FOOD_AND_DRINK
1216,com.nordsee.de.app,NORDSEE,FOOD_AND_DRINK
1217,com.opentable,OpenTable,FOOD_AND_DRINK
1218,com.hellofresh.androidapp,HelloFresh: Meal Kit Delivery,FOOD_AND_DRINK
1219,de.dominos.android,Domino's Pizza Germany,FOOD_AND_DRINK
1220,app.foodisto.foodisto,NeoTaste,FOOD_AND_DRINK
1221,de.apptiv.business.android.aldi_de_ecom,meinALDI,FOOD_AND_DRINK
1222,com.kptncook.app.kptncook,"KptnCook Recipes, Cooking, Eat",FOOD_AND_DRINK
1223,com.monsieurcuisine.companion,Monsieur Cuisine App,FOOD_AND_DRINK
1224,com.motatos.app,Motatos,FOOD_AND_DRINK
1225,at.helloagain.losteria,L'Osteria Amici Club,FOOD_AND_DRINK
1226,de.choosy.app,Choosy: Essensplaner & Rezepte,FOOD_AND_DRINK
1227,com.sodexo.cwc.ro,Pluxee,FOOD_AND_DRINK
1228,de.krombacher.krombacherplusapp,Krombacher,FOOD_AND_DRINK
1229,ru.pyaterochka.app.browser,Пятёрочка: доставка продуктов,FOOD_AND_DRINK
1230,com.beeorder.customer,BeeOrder,FOOD_AND_DRINK
1231,com.lafourchette.lafourchette,TheFork - Restaurant bookings,FOOD_AND_DRINK
1232,com.bolt.deliveryclient,Bolt Food: Delivery & Takeaway,FOOD_AND_DRINK
1233,softbrigh.muslim.halal.haram.mushbooh,TagHalal food Scan Ingredients,FOOD_AND_DRINK
1234,de.falkemedia.zaubertopfappandroid,ZauberTopf Rezepte,FOOD_AND_DRINK
1235,com.natimate.wkie,Was kann ich essen? Rezepte,FOOD_AND_DRINK
1236,com.talabat,"talabat: Food, grocery & more",FOOD_AND_DRINK
1237,com.groupeseb.tefal.food,"My Tefal, cooking together",FOOD_AND_DRINK
1238,de.falkemedia.mixcuisineapp,ZauberMix für Monsieur Cuisine,FOOD_AND_DRINK
1239,com.halalzulal.mammar.halalzulal,Halal Zulal,FOOD_AND_DRINK
1240,dindonlabs.eggtimer,Egg Timer,FOOD_AND_DRINK
1241,de.falkemedia.sallys_welt_android,Sallys Welt,FOOD_AND_DRINK
1242,de.mealswipe.android,MealSwipe: Fast recipes,FOOD_AND_DRINK
1243,it.delonghi,De'Longhi Coffee Link,FOOD_AND_DRINK
1244,de.jonahhadt.intoler,InTolerApp: Histamine & FODMAP,FOOD_AND_DRINK
1245,com.maba.insektenscanner,Insect Food Scanner,FOOD_AND_DRINK
1246,com.yelp.android,"Yelp: Food, Delivery & Reviews",FOOD_AND_DRINK
1247,com.apptionlabs.meater_app,MEATER® Smart Meat Thermometer,FOOD_AND_DRINK
1248,com.vytal.vytalconsumerapp,Vytal,FOOD_AND_DRINK
1249,de.bund.bvl.lmwapp,lebensmittelwarnung.de,FOOD_AND_DRINK
1250,vivino.web.app,Vivino: Buy the Right Wine,FOOD_AND_DRINK
1251,com.deliveroo.orderapp,Deliveroo: Food & Shopping,FOOD_AND_DRINK
1252,com.global.foodpanda.android,foodpanda: food & groceries,FOOD_AND_DRINK
1253,se.onlinepizza,foodora: Food & Groceries,FOOD_AND_DRINK
1254,de.falkemedia.lowcarbapp,LowCarb - Abnehmen ohne Hunger,FOOD_AND_DRINK
1255,app.speisekammer,Smantry: Inventory Tracker,FOOD_AND_DRINK
1256,com.recipebook.cake_recipes,Cake recipes,FOOD_AND_DRINK
1257,com.relevoapp,Relevo,FOOD_AND_DRINK
1258,fr.recettetek,My Recipe Box: My Cookbook,FOOD_AND_DRINK
1259,com.supercook.app,SuperCook - Recipe Generator,FOOD_AND_DRINK
1260,xjcl.mundraub,Mundraub Navigator,FOOD_AND_DRINK
1261,shop.get2go.id4200684,Bäckerei Kraus,FOOD_AND_DRINK
1262,de.fylet.foodlog,FoodLog - Food diary,FOOD_AND_DRINK
1263,com.dorfladenbox.app,Dorfladenbox,FOOD_AND_DRINK
1264,de.oetker.android.rezeptideen,Dr. Oetker Rezeptideen,FOOD_AND_DRINK
1265,com.inovel.app.yemeksepeti,Yemeksepeti - Food & Grocery,FOOD_AND_DRINK
1266,de.baumgartnersoftware.studifutter,Studi|Futter 2.0,FOOD_AND_DRINK
1267,de.ottomatik.callapizza,Call a Pizza - Best Pizza Deli,FOOD_AND_DRINK
1268,shop.get2go.id5200694,Niehaves,FOOD_AND_DRINK
1269,at.dieschmiede.eatsmarter,EAT SMARTER,FOOD_AND_DRINK
1270,ru.sbcs.store,Samokat: Food Delivery,FOOD_AND_DRINK
1271,com.buurep.joegyi,Buu Recipes,FOOD_AND_DRINK
1272,com.copago.id4200712,papperts,FOOD_AND_DRINK
1273,de.flwebsolutions.waldfleisch,Waldfleisch,FOOD_AND_DRINK
1274,com.untappdllc.app,Untappd: Find Beer You'll Love,FOOD_AND_DRINK
1275,de.myhypersoftapp.kochloeffel,Kochlöffel,FOOD_AND_DRINK
1276,com.tudorspan.recipekeeper,Recipe Keeper,FOOD_AND_DRINK
1277,com.brotchen.app,Brötchen App – simply. pre-ord,FOOD_AND_DRINK
1278,co.uk.bluepixl.glutenfreescanner,Gluten Free Scanner,FOOD_AND_DRINK
1279,de.enfokus.haehnchengriller,Hähnchen-Radar,FOOD_AND_DRINK
1280,com.foodient.whisk,Samsung Food: Meal Planning,FOOD_AND_DRINK
1281,com.malmatech.eggtimer,EggTimer - boil a perfect egg!,FOOD_AND_DRINK
1282,com.mufumbo.android.recipe.search,"Cookpad recipes, homemade food",FOOD_AND_DRINK
1283,de.restablo.app.android,restablo.de,FOOD_AND_DRINK
1284,com.dd.doordash,DoorDash - Food Delivery,FOOD_AND_DRINK
1285,kitchen.digital.weight.scales.helper.recipebook,Kitchen digital scales helper,FOOD_AND_DRINK
1286,com.hungerstation.android.web,HungerStation,FOOD_AND_DRINK
1287,meal.planner,Meal Planner - Weekly Plan,FOOD_AND_DRINK
1288,com.bauermedia.leckertagesrezepte,Lecker - Rezepte für jeden Tag,FOOD_AND_DRINK
1289,com.crowdfarming.app,CrowdFarming,FOOD_AND_DRINK
1290,com.justeat.app.uk,Just Eat - Food Delivery,FOOD_AND_DRINK
1291,de.hawesko.app,Hawesko,FOOD_AND_DRINK
1292,shop.get2go.id4200545,cadera,FOOD_AND_DRINK
1293,com.yinqs.weeklymealplanner,Meal Planner-Plan Weekly Meals,FOOD_AND_DRINK
1294,ru.dodopizza.app,Dodo Pizza,FOOD_AND_DRINK
1295,com.jumbo.extras,Jumbo Extra's,FOOD_AND_DRINK
1296,com.restegourmet.rg_eat,Restegourmet: Rezeptsuche & KI,FOOD_AND_DRINK
1297,com.copago.id42090862,Backstube Müller & Egerer,FOOD_AND_DRINK
1298,com.copago.id4200472,sander's backstube,FOOD_AND_DRINK
1299,evismedia.lebensmittel_sonderpostende,Lebensmittel-Sonderposten.de,FOOD_AND_DRINK
1300,de.komoot.android,"komoot - hike, bike & run",HEALTH_AND_FITNESS
1301,de.aoksystems.amg,Meine AOK,HEALTH_AND_FITNESS
1302,com.mejordailytracker.app,LazyFit: Home Workout Planner,HEALTH_AND_FITNESS
1303,io.foodvisor.foodvisor,Foodvisor - Calorie Counter,HEALTH_AND_FITNESS
1304,stepcounter.pedometer.stepstracker,Step Counter - Pedometer,HEALTH_AND_FITNESS
1305,com.medicinereminder.bloodsugar.bloodpressure.heart,"iPulse: Heart Rate, BP Tracker",HEALTH_AND_FITNESS
1306,com.bosch.ebike.onebikeapp,eBike Flow,HEALTH_AND_FITNESS
1307,com.macadamapp,Macadam - Walk And Earn,HEALTH_AND_FITNESS
1308,bloodsugar.diabetes.pressuretraker,Blood Sugar & Pressure Tracker,HEALTH_AND_FITNESS
1309,de.fastic.app,Fastic AI Food Calorie Tracker,HEALTH_AND_FITNESS
1310,com.yazio.android,YAZIO Food & Calorie Counter,HEALTH_AND_FITNESS
1311,de.tk.tkapp,TK-App,HEALTH_AND_FITNESS
1312,com.easytrackbloodpressure.sugar.global,Blood Pressure - Blood Sugar,HEALTH_AND_FITNESS
1313,com.xiaomi.wearable,Mi Fitness (Xiaomi Wear),HEALTH_AND_FITNESS
1314,com.blood.sugar.monitor,Blood Pressure & Sugar:Track,HEALTH_AND_FITNESS
1315,com.yc.gloryfit,Glory Fit,HEALTH_AND_FITNESS
1316,com.strava,"Strava: Run, Bike, Hike",HEALTH_AND_FITNESS
1317,weightloss.weightlossforwomen.workoutforwomen.womenworkout,Weight Loss for Women: Workout,HEALTH_AND_FITNESS
1318,com.alltrails.alltrails,"AllTrails: Hike, Bike & Run",HEALTH_AND_FITNESS
1319,com.topstep.fitcloudpro,FitCloudPro,HEALTH_AND_FITNESS
1320,pedometer.steptracker.calorieburner.stepcounter,Step Counter - Pedometer,HEALTH_AND_FITNESS
1321,com.hansdinslage.connect.HealthForYou,HealthForYou,HEALTH_AND_FITNESS
1322,io.yuka.android,Yuka - Food & Cosmetic Scanner,HEALTH_AND_FITNESS
1323,de.aok.digen,AOK Mein Leben,HEALTH_AND_FITNESS
1324,com.garmin.android.apps.connectmobile,Garmin Connect™,HEALTH_AND_FITNESS
1325,com.sillens.shapeupclub,Lifesum: AI Calorie Tracker,HEALTH_AND_FITNESS
1326,com.myfitnesspal.android,MyFitnessPal: Calorie Counter,HEALTH_AND_FITNESS
1327,org.iggymedia.periodtracker,Flo Zyklus- & Eisprungkalender,HEALTH_AND_FITNESS
1328,de.barmergek.serviceapp,BARMER-App,HEALTH_AND_FITNESS
1329,pilatesworkout.yogaworkout.loseweight.workoutapps,Pilates Workout at Home,HEALTH_AND_FITNESS
1330,de.metaflow.metaflow,MetaFlow,HEALTH_AND_FITNESS
1331,homeworkout.homeworkouts.noequipment,Home Workout - No Equipment,HEALTH_AND_FITNESS
1332,com.pati.schrittbuddy,SchrittBuddy,HEALTH_AND_FITNESS
1333,com.blood.pressure.bptracker,Blood Pressure App: BP Monitor,HEALTH_AND_FITNESS
1334,io.noexcuse.android,MySports,HEALTH_AND_FITNESS
1335,com.groundspeak.geocaching.intro,Geocaching®,HEALTH_AND_FITNESS
1336,com.weward,WeWard - Walk & Earn Rewards,HEALTH_AND_FITNESS
1337,com.visionwizard.sleeptrack,"Sleepway: Sleep Tracker, Sound",HEALTH_AND_FITNESS
1338,de.adac.ehealth,ADAC Medical: E-Health App,HEALTH_AND_FITNESS
1339,bloodpressure.bloodpressureapp.bloodpressuretracker,Blood Pressure App,HEALTH_AND_FITNESS
1340,com.qualitrain.fitness,EGYM Wellpass,HEALTH_AND_FITNESS
1341,yogaworkout.dailyyoga.go.weightloss.loseweight,Yoga for Beginners Weight Loss,HEALTH_AND_FITNESS
1342,com.sleepmonitor.aio,Sleep Monitor - Schlaftracker,HEALTH_AND_FITNESS
1343,com.tayu.tau.pedometer,Pedometer - Step Counter App,HEALTH_AND_FITNESS
1344,com.runtastic.android,adidas Running: Run Tracker,HEALTH_AND_FITNESS
1345,com.fitbit.FitbitMobile,Fitbit,HEALTH_AND_FITNESS
1346,com.fatsecret.android,Calorie Counter by fatsecret,HEALTH_AND_FITNESS
1347,com.popularapp.periodcalendar,Period Calendar Period Tracker,HEALTH_AND_FITNESS
1348,de.axa.noa,My AXA Mobile,HEALTH_AND_FITNESS
1349,com.mnogogames.zenquiz,Antistress-Spiel - Zen Quiz,HEALTH_AND_FITNESS
1350,gen.tech.impulse.android,Impulse - Brain Training Games,HEALTH_AND_FITNESS
1351,loseweight.weightloss.workout.fitness,Lose Weight - Weight Loss App,HEALTH_AND_FITNESS
1352,com.stepsappgmbh.stepsapp,StepsApp – Step Counter,HEALTH_AND_FITNESS
1353,de.dak.dak_app,DAK App,HEALTH_AND_FITNESS
1354,com.clue.android,Clue Cycle & Period Tracker,HEALTH_AND_FITNESS
1355,com.veepoo.hband,H Band,HEALTH_AND_FITNESS
1356,daily.planner.routine.habits,Me+ Lifestyle Routine,HEALTH_AND_FITNESS
1357,de.gymondo.app.gymondo,Gymondo: Fitness & Yoga,HEALTH_AND_FITNESS
1358,com.cactus.tracker.bloodpressure,Blood Pressure Tracker,HEALTH_AND_FITNESS
1359,sixpack.sixpackabs.absworkout,Six Pack in 30 Days,HEALTH_AND_FITNESS
1360,com.dealtime.suppsapp,DROPTIME - the Supplement App,HEALTH_AND_FITNESS
1361,com.fddb,Fddb - Calorie Counter & Diet,HEALTH_AND_FITNESS
1362,breastenlarger.bodyeditor.photoeditor,Face & Body Editor - AI Photo,HEALTH_AND_FITNESS
1363,fitness.online.app,Fitness App: Gym Workout Plan,HEALTH_AND_FITNESS
1364,in.sweatco.app,Sweatcoin・Walking Step Counter,HEALTH_AND_FITNESS
1365,steptracker.healthandfitness.walkingtracker.pedometer,Step Tracker - Pedometer,HEALTH_AND_FITNESS
1366,com.sec.android.app.shealth,Samsung Health,HEALTH_AND_FITNESS
1367,com.appsky.android.bloodpressure,Health Tracker,HEALTH_AND_FITNESS
1368,homeworkoutapp.homeworkout.fitness.workout.loseweight,Home Workout App: Fitness,HEALTH_AND_FITNESS
1369,pedometer.stepcounter.calorieburner.pedometerforwalking,Pedometer - Step Counter,HEALTH_AND_FITNESS
1370,com.nutrition.ai.caloriecounter,Cal Pal  Kalorien Zähler,HEALTH_AND_FITNESS
1371,heartratemonitor.heartrate.pulse.pulseapp,Heart Rate Monitor - Pulse App,HEALTH_AND_FITNESS
1372,losebellyfat.flatstomach.absworkout.fatburning,Lose Belly Fat  - Abs Workout,HEALTH_AND_FITNESS
1373,de.kkh.app,KKH-App,HEALTH_AND_FITNESS
1374,de.patmed.mobile,PatMed,HEALTH_AND_FITNESS
1375,de.debeka.gesundheit,Debeka Gesundheit,HEALTH_AND_FITNESS
1376,com.pg.oralb.oralbapp,Oral-B,HEALTH_AND_FITNESS
1377,com.alphaprogression.alphaprogression,Alpha Progression Gym Tracker,HEALTH_AND_FITNESS
1378,armworkout.armworkoutformen.armexercises,Arm Workout - Biceps Exercise,HEALTH_AND_FITNESS
1379,com.getsomeheadspace.android,Headspace: Meditation & Health,HEALTH_AND_FITNESS
1380,running.tracker.gps.map,Running App - GPS Run Tracker,HEALTH_AND_FITNESS
1381,com.viraldevelopment.calai,Cal AI - Food Calorie Tracker,HEALTH_AND_FITNESS
1382,com.smartwidgetlabs.fitbitandroid,Fitness Band - Fitness Tracker,HEALTH_AND_FITNESS
1383,dietaiplan.calorietracker.app,Calorie Counter・Planner・DietAI,HEALTH_AND_FITNESS
1384,com.bosch.ebike,Bosch eBike Connect,HEALTH_AND_FITNESS
1385,watertracker.waterreminder.watertrackerapp.drinkwater,Water Tracker: Water Reminder,HEALTH_AND_FITNESS
1386,de.ikkclassic.one,IKK classic,HEALTH_AND_FITNESS
1387,com.beurer.healthmanager,beurer HealthManager Pro,HEALTH_AND_FITNESS
1388,com.asianmobile.gymworkout,Gym Workout Tracker & Fitness,HEALTH_AND_FITNESS
1389,loseweightapp.loseweightappforwomen.womenworkoutathome,Lose Weight App for Women,HEALTH_AND_FITNESS
1390,com.fitatu.tracker,Fitatu Calorie Counter & Diet,HEALTH_AND_FITNESS
1391,increaseheightworkout.heightincreaseexercise.tallerexercise,Height Increase Workout,HEALTH_AND_FITNESS
1392,com.winwalk.android,Winwalk - Steps App mit Geld,HEALTH_AND_FITNESS
